YP_112768.1	YP_112768.1
NP_946723.1	NP_946723.1
NP_953850.1	NP_953850.1
NP_907556.1	NP_907556.1
ABA87573.1	ABA87573.1
NP_987978.1	NP_987978.1
NP_987978.1	mmp:MMP0858
NP_987978.1	P0CW54|reviewed|Nitrogenase
NP_987978.1	P0CW55|reviewed|Nitrogenase
NP_618771.1	NP_618771.1
AAW39639.1	AAW39639.1
NP_947693.1	NP_947693.1
NP_947708.1	NP_947708.1
AAC44383.1	AAC44383.1
NP_616158.1	NP_616158.1
NP_616561.1	NP_616561.1
CAA43133.1	CAA43133.1
ZP_00909155.1	ZP_00909155.1
ZP_00911913.1	ZP_00911913.1
pao:Pat9b_4715	pao:Pat9b_4715
mmt:Metme_3080	mmt:Metme_3080
alv:Alvin_0903	alv:Alvin_0903
hha:Hhal_0263	hha:Hhal_0263
mop:Mesop_6390	mop:Mesop_6390
mop:Mesop_6390	mci:Mesci_5814
rle:pRL100159	rle:pRL100159
rsh:Rsph17029_2189	rsh:Rsph17029_2189
rru:Rru_A2286	rru:Rru_A2286
ant:Arnit_0073	ant:Arnit_0073
ppd:Ppro_3491	ppd:Ppro_3491
cte:CT1538	cte:CT1538
cte:CT1538	NP_662422.1
ckl:CKL_3076	ckl:CKL_3076
dru:Desru_3449	dru:Desru_3449
cyu:UCYN_06170	cyu:UCYN_06170
npu:Npun_F5904	npu:Npun_F5904
mel:Metbo_2413	mel:Metbo_2413
WP_216511058.1	WP_216511058.1
WP_216511058.1	WP_216499292.1
WP_216511058.1	WP_199385140.1
WP_216511058.1	WP_199395396.1
WP_216511058.1	WP_199388824.1
WP_216511058.1	WP_183354769.1
WP_216511058.1	WP_183349975.1
WP_216511058.1	WP_183358973.1
WP_216511058.1	WP_129125537.1
WP_216511058.1	WP_136513243.1
WP_216511058.1	WP_136525266.1
WP_216511058.1	WP_135870023.1
WP_216511058.1	WP_224982352.1
WP_216511058.1	WP_216802051.1
WP_216511058.1	WP_216791611.1
WP_149307526.1	WP_149307526.1
WP_149307526.1	WP_151126433.1
WP_149307526.1	WP_151155274.1
WP_176067916.1	WP_176067916.1
WP_248354946.1	WP_248354946.1
WP_248343422.1	WP_248343422.1
O07355|reviewed|Nitrogenase	O07355|reviewed|Nitrogenase
O27607|reviewed|Nitrogenase	O27607|reviewed|Nitrogenase
O27607|reviewed|Nitrogenase	NP_276678.1
P08293|reviewed|Nitrogenase	P08293|reviewed|Nitrogenase
P08737|reviewed|Nitrogenase	P08737|reviewed|Nitrogenase
P08737|reviewed|Nitrogenase	kva:Kvar_1598
P10996|reviewed|Nitrogenase	P10996|reviewed|Nitrogenase
P10996|reviewed|Nitrogenase	P10996.1
P19055|reviewed|Nitrogenase	P19055|reviewed|Nitrogenase
P19055|reviewed|Nitrogenase	rcp:RCAP_rcc03280
P26506|reviewed|Nitrogenase	P26506|reviewed|Nitrogenase
P51755|reviewed|Nitrogenase	P51755|reviewed|Nitrogenase
P55673|reviewed|Nitrogenase	P55673|reviewed|Nitrogenase
P55673|reviewed|Nitrogenase	rhi:NGR_a01100
P95297|reviewed|Nitrogenase	P95297|reviewed|Nitrogenase
Q44144|reviewed|Nitrogenase	Q44144|reviewed|Nitrogenase
Q44144|reviewed|Nitrogenase	NP_485481.1
Q92ZL2|reviewed|Nitrogenase	Q92ZL2|reviewed|Nitrogenase
Q92ZL2|reviewed|Nitrogenase	sme:SMa0830
Q98AP4|reviewed|Nitrogenase	Q98AP4|reviewed|Nitrogenase
Q98AP4|reviewed|Nitrogenase	NP_106492.1
