CAA35473.1	CAA35473.1
CAA35473.1	rcp:RCAP_rcc03279
CAA35473.1	P19077|reviewed|Nitrogenase
NP_106493.1	NP_106493.1
NP_106493.1	mlo:mlr5909
NP_106493.1	Q98AP3|reviewed|Nitrogenase
AAK51497.1	AAK51497.1
NP_485480.1	NP_485480.1
NP_485480.1	ava:Ava_3933
NP_485480.1	Q44145|reviewed|Nitrogenase
CAE10455.1	CAE10455.1
NP_946722.1	NP_946722.1
NP_949950.1	NP_949950.1
YP_163562.1	YP_163562.1
AAX73209.1	AAX73209.1
ZP_00551476.1	ZP_00551476.1
ZP_00571387.1	ZP_00571387.1
EAN30037.1	EAN30037.1
ZP_00671356.1	ZP_00671356.1
ABA87574.1	ABA87574.1
ABB30911.1	ABB30911.1
ZP_00917834.1	ZP_00917834.1
NP_947692.1	NP_947692.1
NP_616159.1	NP_616159.1
ZP_00911901.1	ZP_00911901.1
ZP_00909156.1	ZP_00909156.1
ZP_00911912.1	ZP_00911912.1
EAM95121.1	EAM95121.1
ZP_00810379.1	ZP_00810379.1
AAM72765.1	AAM72765.1
AAM72765.1	cte:CT1539
AAM72765.1	cpc:Cpar_1625
CAF30415.1	CAF30415.1
AAS91670.1	AAS91670.1
AAT37646.1	AAT37646.1
AAB86040.1	AAB86040.1
ZP_00801687.1	ZP_00801687.1
kpe:KPK_1708	kpe:KPK_1708
kpe:KPK_1708	kva:Kvar_1597
pao:Pat9b_4714	pao:Pat9b_4714
psa:PST_1334	psa:PST_1334
avn:Avin_02750	avn:Avin_02750
ttu:TERTU_1578	ttu:TERTU_1578
mca:MCA0234	mca:MCA0234
mca:MCA0234	YP_112769.1
mmt:Metme_3081	mmt:Metme_3081
alv:Alvin_0904	alv:Alvin_0904
hha:Hhal_0264	hha:Hhal_0264
cti:pRALTA_0373	cti:pRALTA_0373
bvi:Bcep1808_6021	bvi:Bcep1808_6021
pna:Pnap_2324	pna:Pnap_2324
azo:azo0561	azo:azo0561
mop:Mesop_6389	mop:Mesop_6389
mop:Mesop_6389	mci:Mesci_5813
sme:SMa0873	sme:SMa0873
sme:SMa0873	smd:Smed_6181
sme:SMa0873	P12781|reviewed|Nitrogenase
ret:RHE_PD00198	ret:RHE_PD00198
rle:pRL100158	rle:pRL100158
rlg:Rleg_4934	rlg:Rleg_4934
xau:Xaut_0092	xau:Xaut_0092
met:M446_3538	met:M446_3538
mno:Mnod_3992	mno:Mnod_3992
bid:Bind_0477	bid:Bind_0477
msl:Msil_3628	msl:Msil_3628
gdi:GDI0440	gdi:GDI0440
gdi:GDI0440	AAG27066.2
rru:Rru_A2285	rru:Rru_A2285
mag:amb1568	mag:amb1568
mag:amb1568	ZP_00208243.1
afr:AFE_1516	afr:AFE_1516
ant:Arnit_0068	ant:Arnit_0068
dvl:Dvul_3097	dvl:Dvul_3097
paa:Paes_1633	paa:Paes_1633
dhd:Dhaf_1053	dhd:Dhaf_1053
dhd:Dhaf_1053	ZP_00558853.1
dru:Desru_3448	dru:Desru_3448
hmo:HM1_0862	hmo:HM1_0862
fal:FRAAL6809	fal:FRAAL6809
cya:CYA_1835	cya:CYA_1835
cyu:UCYN_06180	cyu:UCYN_06180
cyt:cce_0564	cyt:cce_0564
npu:Npun_R0387	npu:Npun_R0387
det:DET1152	det:DET1152
det:DET1152	AAW39640.1
mba:Mbar_A0165	mba:Mbar_A0165
WP_216499292.1	WP_216499292.1
WP_216499292.1	WP_216511058.1
WP_216499292.1	WP_199395396.1
WP_216499292.1	WP_199388824.1
WP_216499292.1	WP_183349975.1
WP_216499292.1	WP_224982352.1
WP_216499292.1	WP_216802051.1
WP_216499292.1	WP_216791611.1
WP_199385140.1	WP_199385140.1
WP_183354769.1	WP_183354769.1
WP_183358973.1	WP_183358973.1
WP_149307526.1	WP_149307526.1
WP_149307526.1	WP_151126433.1
WP_149307526.1	WP_151155274.1
WP_136513243.1	WP_136513243.1
WP_136513243.1	WP_129125537.1
WP_136513243.1	WP_136525266.1
WP_136513243.1	WP_135870023.1
WP_176067916.1	WP_176067916.1
WP_248354946.1	WP_248354946.1
WP_248343422.1	WP_248343422.1
O07356|reviewed|Nitrogenase	O07356|reviewed|Nitrogenase
O87627|reviewed|Nitrogenase	O87627|reviewed|Nitrogenase
P08738|reviewed|Nitrogenase	P08738|reviewed|Nitrogenase
P08738|reviewed|Nitrogenase	P08738.1
P10336|reviewed|Nitrogenase	P10336|reviewed|Nitrogenase
P10336|reviewed|Nitrogenase	avn:Avin_01470
P26507|reviewed|Nitrogenase	P26507|reviewed|Nitrogenase
P26507|reviewed|Nitrogenase	bja:blr1746
P55674|reviewed|Nitrogenase	P55674|reviewed|Nitrogenase
P55674|reviewed|Nitrogenase	rhi:NGR_a01090
