Taxa,NifH,NifD,NifE,NifK,NifN,NifB,Anf/VnfG
Acidithiobacillus ferrooxidans ATCC 23270,AFE_1522,AFE_1521  ,AFE_1517  ,AFE_1520,AFE_1516,AFE_1529Â ,
Allochromatium vinosum DSM 180,Alvin_1881,Alvin_1880,Alvin_0903,Alvin_1879,Alvin_0904,Alvin_3039,
Anabaena variabilis ATCC 29413,Ava_3916,Ava_3917  ,Ava_3932  ,Ava_3930,Ava_3933,Ava_3912Â ,Ava_4026
,Ava_4247,Ava_4248  ,Ava_4251  ,Ava_4249,Ava_4251,,
Arcobacter nitrofigilis DSM 7299,Arnit_0049,Arnit_0047,Arnit_0073,Arnit_0046,Arnit_0068,Arnit_0080,
Azoarcus sp. BH72,azo0538,azo0539  ,azo0562  ,azo0540,azo0561,azo0523Â ,
Azorhizobium caulinodans ORS 571,AZC_1041,AZC_1040  ,AZC_1038  ,AZC_1037,AZC_1039,AZC_3414Â ,
Azospirillum sp. B510 ,AZL_007710  ,AZL_007700  ,AZL_007660  ,AZL_007690  ,AZL_007650  ,AZL_022470  ,
,,,,,,,
Azotobacter vinelandii AvOP,Avin_01380,Avin_01390  ,Avin_01450  ,Avin_01400,Avin_01470,Avin_51010Â ,Avin_48980
,Avin_02660,Avin_02610  ,Avin_02770  ,Avin_02590,Avin_02750,,Avin_02600
,Avin_49000,Avin_48990  ,,Avin_48970,,,
Beijerinckia indica indica ATCC 9039,Bind_0473,Bind_0474  ,Bind_0476  ,Bind_0475,Bind_0477,Bind_0396Â ,
Bradyrhizobium japonicum USDA 110,blr1769,blr1743  ,blr1745  ,blr1744,blr1746,blr1759Â ,
Bradyrhizobium sp. BTAi1,BBta_5925,BBta_5924  ,BBta_5922  ,BBta_5921,BBta_5923,BBta_5904Â ,
Burkholderia phymatum STM815,Bphy_7753,Bphy_7754  ,Bphy_7729  ,Bphy_7730,Bphy_7755,Bphy_7742Â ,
,Bphy_7808,,,,,,
Burkholderia sp. CCGE1002 ,BC1002_6929  ,BC1002_6930  ,BC1002_6888  ,BC1002_6931  ,BC1002_6889  ,BC1002_6916  ,
,,,,,,,
Burkholderia vietnamiensis G4,Bcep1808_6015,Bcep1808_6016  ,Bcep1808_6020  ,Bcep1808_6017,Bcep1808_6021,Bcep1808_5994Â ,
Burkholderia xenovorans LB400,Bxe_B1465,Bxe_B1466  ,Bxe_B1470  ,Bxe_B1471,Bxe_B1467,Bxe_B1446Â ,
Chlorobaculum parvum NCIB 8327,Cpar_1619,Cpar_1622  ,Cpar_1624  ,Cpar_1623,Cpar_1625,Cpar_1626Â ,
Chlorobium limicola DSM 245,Clim_0685,Clim_0682  ,Clim_0680  ,Clim_0679,Clim_0681,Clim_0678Â ,
Chlorobium phaeobacteroides BS1,Cphamn1_1751,Cphamn1_1754 ,Cphamn1_1756  ,Cphamn1_1755,Cphamn1_1757 -,Cphamn1_1758Â ,
Chlorobium tepidum TLS,CT1533,CT1536  ,CT1538,CT1537,CT1539,CT1540Â ,
Clostridium acetobutylicum ATCC 824,CAC0253,CAC0256  ,CAC0258  ,CAC0257,CAC0259,CA_C0259Â ,
Clostridium beijerinckii NCIMB 8052,Cbei_0623,Cbei_2002  ,Cbei_2004  ,Cbei_2003,Cbei_2005,Cbei_2005Â ,
Clostridium kluyveri DSM 555,CKL_3081,CKL_3078,CKL_3076,CKL_3077,CKL_3075,CKL_3075,CKL_1746
,CKL_1748,CKL_1747,CKL_1744,CKL_1745,CKL_1743,,CKL_0371
,,CKL_0370,CLK_0093  ,CKL_0372,,,
Cupriavidus taiwanensis,RALTA_p0390,pRALTA_0391  ,pRALTA_0372  ,pRALTA_0392,pRALTA_0373,pRALTA_0384Â ,
cyanobacterium UCYN-A,UCYN_06140,UCYN_06150,UCYN_06170,UCYN_06160,UCYN_06180,UCYN_06110,
Cyanothece sp. ATCC 51142,cce_0559,cce_0560  ,cce_0563  ,cce_0561,cce_0564,cce_0554Â ,
Dehalococcoides ethenogenes 195,DET1158,DET1155  ,DET1153  ,DET1154,DET1152,DET1148Â ,
Desulfitobacterium hafniense DCB-2,Dhaf_0015,Dhaf_1050 ,Dhaf_1052  ,Dhaf_1051,Dhaf_1053,Dhaf_1056Â ,
Desulfovibrio vulgaris vulgaris DP4,Dvul_3090,Dvul_3093  ,Dvul_3096  ,Dvul_3094,Dvul_3097,Dvul_3098Â ,
Desulfotomaculum ruminis DSM 2154  ,Desru_3454,Desru_3451,Desru_3449,Desru_3450,Desru_3448,Desru_3447 ,
,,,,,,,
Frankia alni ACN14a,FRAAL6813,FRAAL6812  ,FRAAL6810  ,FRAAL6811,FRAAL6809,FRAAL6803Â ,
Frankia sp. CcI3 ,Francci3_4488  ,Francci3_4487  ,Francci3_4485  ,Francci3_4486  ,Francci3_4484  ,Francci3_4478  ,
Geobacter metallireducens GS-15,Gmet_0662,Gmet_0663  ,Gmet_0669  ,Gmet_0664,Gmet_0669,Gmet_0681Â ,
Geobacter sulfurreducens PCA,GSU2821,GSU2820  ,GSU2806  ,GSU2819,GSU2806,GSU2799Â ,
Geobacter uraniumreducens Rf4,Gura_1175,Gura_1176  ,Gura_1201  ,Gura_1177,Gura_1201,Gura_1209Â ,
Gluconacetobacter diazotrophicus PAl 5,GDI0436,GDI_0437,GDI_0439,GDI0438,GDI0440,GDI_0430Â ,
Halorhodospira halophila SL1,Hhal_0274,Hhal_0273  ,Hhal_0263,Hhal_0272,Hhal_0264,Hhal_0281Â ,
Heliobacterium modesticaldum Ice1,HM1_0866,HM1_0865  ,HM1_0863  ,HM1_0864,HM1_0862,HY04AAS1_0944Â ,
Herbaspirillum seropedicae SmR1 ,Hsero_2853  ,Hsero_2852  ,Hsero_2850  ,Hsero_2851  ,Hsero_2849  ,Hsero_2870  ,
,,,,,,,
Klebsiella pneumoniae 342,KPK_1714,KPK_1713  ,KPK_1709  ,KPK_1712,KPK_1708,KPK_1697Â ,
Klebsiella variicola At-22,Kvar_1603,Kvar_1602,Kvar_1598,Kvar_1601,Kvar_1597,Kvar_1586,
Magnetospirillum magneticum AMB-1,amb1574,amb1573  ,amb1569  ,amb1572,amb1568,amb1583Â ,
Mesorhizobium ciceri biovar biserrulae WSM1271  ,Mesci_5817,Mesci_5816,Mesci_5814,Mesci_5815,Mesci_5813,Mesci_5840,
Mesorhizobium loti MAFF303099,mlr5905,mlr5906  ,mlr5908  ,mlr5907,mlr5909,mll5855Â ,
Mesorhizobium opportunistum WSM2075  ,Mesop_6393,Mesop_6392,Mesop_6390,Mesop_6391,Mesop_6389,Mesop_6414,
Methanobacterium sp. AL-21  ,Metbo_1819,Metbo_2415,Metbo_2413,Metbo_2412,Metbo_2414 ,Metbo_0690,Metbo_1817
,Metbo_2093,Metbo_1818,,Metbo_1816,,,
,Metbo_1180,Metbo_1182,,,,,
,,Metbo_1181,,,,,
Methanothermobacter thermautotrophicus Delta H,MTH1560,MTH1563  ,MTH1565  ,MTH1564,MTH1566,MTH1871Â ,
Methanococcus aeolicus Nankai-3,Maeo_1434,Maeo_1431  ,Maeo_1427  ,Maeo_1430,Maeo_1426,Maeo_0586Â ,
Methanococcus maripaludis S2,MMP0853,MMP0856,MMP0858,MMP0859,MMP0857,MMP0658,
,MMP0147,,,,,MMP0860,
,,,,,,,
Methanosarcina acetivorans C2A,MA1205,MA3898  ,MA3900  ,MA3899,MA3901,MA4195Â ,MA1209
,MA1213,MA1216  ,,MA1218,MA1219,,MA1217
,MA3895,MA1210  ,,MA1208,,,
Methanosarcina barkeri fusaro,Mbar_A0171,Mbar_A0168  ,Mbar_A0166  ,Mbar_A0167,Mbar_A0165,Mbar_A0133Â ,Mbar_A1552
,,Mbar_A2278  ,Mbar_A2274,Mbar_A2276,Mbar_A2273,,Mbar_A2277
,Mbar_A2281,Mbar_A1553  ,,Mbar_A1551,,,
Methanosarcina mazei Go1,MM0719,MM_0722  ,MM_0724  ,MM0723,MM0725,MM_0757Â ,
,Mhun_0280  fused to N,,,,,,
Methanothermobacter thermautotrophicus Delta H,MTH1560,MTH1563  ,MTH1565  ,MTH1564,MTH1566,MTH1871Â ,
,,,,,,,
Methylobacterium nodulans ORS 2060,Mnod_3996,Mnod_3995  ,Mnod_3993  ,Mnod_3994,Mnod_3992,Mnod_4005Â ,
Methylobacterium sp. 4-46,M446_3534,M446_3535  ,M446_3537  ,M446_3536,M446_3538,M446_3602Â ,
Methylocella silvestris BL2,Msil_3632,Msil_3631  ,Msil_3629  ,Msil_3630,Msil_3628,Msil_3646Â ,
Methylococcus capsulatus Bath,MCA0229,MCA0230  ,MCA0233  ,MCA0231,MCA0234,MCA0204Â ,
Methylomonas methanica MC09  ,Metme_1460,Metme_1461,Metme_3080,Metme_1462,Metme_3081,Metme_1621,
'Nostoc azollae' 0708 ,Aazo_1354  ,Aazo_1353  ,Aazo_1350  ,Aazo_1352  ,Aazo_1349  ,Aazo_1358  ,
,Aazo_3855  ,,Aazo_3531  ,,,,
,Aazo_3771  ,,,,,,
Nostoc punctiforme PCC 73102,Npun_F5093,Npun_R0388,Npun_F5904,Npun_R0390,Npun_R0387,Npun_R0420Â ,
,,,,Npun_F5905,,,
Nostoc sp. PCC 7120 ,all1455  ,all1454  ,all1438  ,all1440  ,all1437  ,all1517  ,
,alr0874  ,,alr3441  ,,,,
Pantoea sp. At-9b ,Pat9b_4720,Pat9b_4719,Pat9b_4715,Pat9b_4718 ,Pat9b_4714,Pat9b_4703,
Pelobacter propionicus DSM 2379,Ppro_3467,Ppro_3468,Ppro_3491,Ppro_3469,Ppro_3491,Ppro_3463?,
Polaromonas naphthalenivorans CJ2,Pnap_2345,Pnap_2344  ,Pnap_2325  ,Pnap_2343,Pnap_2324,Pnap_1574Â ,
Prosthecochloris aestuarii DSM 271,Paes_1627,Paes_1630  ,Paes_1632  ,Paes_1631,Paes_1633,Paes_1634Â ,
Pseudomonas stutzeri A1501,PST_1326,PST_1327  ,PST_1333  ,PST_1328,PST_1334,PST_1306Â ,
Rhizobium etli CFN 42,RHE_PD00202,RHE_PD00201,RHE_PD00199  ,RHE_PD00200,RHE_PD00198,RHE_PD00229,
,RHE_PD00308,RHE_PD00307,,RHE_PD00306,,,
,RHE_PD00260,,,,,,
Rhizobium leguminosarum bv. trifolii WSM1325,Rleg_4930,Rleg_4931  ,Rleg_4933  ,Rleg_4932,Rleg_4934,Rleg_4924Â ,
Rhizobium leguminosarum bv. viciae 3841,pRL100162,pRL100161,pRL100159,pRL100160,pRL100158,pRL100195,
Rhizobium sp. NGR234 (ANU265),NGR234_413,NGR234_414,NGR234_416,NGR234_415,NGR234_417,NGR234_398,
,NGR234_438,NGR234_439,,NGR234_440,,,
Rhodobacter capsulatus SB1003,RCAP_rcc00572,RCAP_rcc00571,RCAP_rcc03280,RCAP_rcc00570,RCAP_rcc03279,RCAP_rcc00566,RCAP_rcc00587
,RCAP_rcc00585,RCAP_rcc00586,,RCAP_rcc00588,,RCAP_rcc03266,
Rhodobacter sphaeroides ATCC 17029,Rsph17029_2192,Rsph17029_2191,Rsph17029_2189,Rsph17029_2190 ,Rsph17029_2189,Rsph17029_2197 ,
Rhodomicrobium vannielii ATCC 17100 ,Rvan_3363  ,Rvan_4619,Rvan_0507  ,Rvan_1955  ,Rvan_0506  ,Rvan_3444  ,Rvan_3361
,Rvan_1953  ,Rvan_3362  ,Rvan_1956  ,Rvan_0516  ,Rvan_1957  ,Rvan_3588  ,Rvan_0515
,Rvan_3589  ,,Rvan_0514  ,Rvan_3360  ,,Rvan_3361,
,Rvan_3556  ,,Rvan_3590  ,Rvan_3591  ,,Rvan_0515,
,,,,Rvan_0997  ,,,
Rhodopseudomonas palustris CGA009,RPA4620,RPA4619,RPA4617,RPA4618,RPA4616,RPA4630,RPA1379
,RPA1376,RPA1378,RPA1373,RPA1380,RPA1372,,RPA1436
,RPA1438,RPA1437,,RPA1435,,,
Rhodospirillum centenum SW,RC1_3683,RC1_3682  ,RC1_3680  ,RC1_3681,RC1_3680,RC1_3690Â ,
Rhodospirillum rubrum ATCC 11170,Rru_A1010,Rru_A1011,Rru_A2286,Rru_A1012,Rru_A2285,Rru_A0994Â ,Rru_A1393
,Rru_A1395,Rru_A1394,,Rru_A1392,,Rru_A0796Â ,
Sinorhizobium fredii NGR234 ,NGR_a01130,NGR_a01120,NGR_a01100,NGR_a01110,NGR_a01090,NGR_a01270,
,NGR_a00890,NGR_a00880,,NGR_a00870,,,
Sinorhizobium medicae WSM419,Smed_6225,Smed_6224  ,Smed_6222  ,Smed_6223,Smed_6181,Smed_6233Â ,
Sinorhizobium meliloti 1021,SMa0825,SMa0827 ,SMa0830,SMa0829,SMa0873,SMa0814Â ,
Synechococcus sp. JA-3-3Ab,CYA_1824,CYA_1823,CYA_1834 ,CYA_1821,CYA_1835,CYA_1828Â ,
Teredinibacter turnerae T7901,TERTU_1537,TERTU_1538  ,TERTU_1577  ,TERTU_1539,TERTU_1578,TERTU_1520Â ,
Trichodesmium erythraeum IMS101,Tery_4136,Tery_4137  ,Tery_4139  ,Tery_4138,Tery_4139,Tery_4133Â ,
Xanthobacter autotrophicus Py2,Xaut_0088,Xaut_0089  ,Xaut_0091  ,Xaut_0090,Xaut_0092,Xaut_0111Â ,
Caldicellulosiruptor hydrothermalis 108 ,Calhy_2145  ,Calhy_2140  ,Calhy_2138  ,Calhy_2139  ,,Calhy_2137  ,
Caldicellulosiruptor kronotskyensis 2002 ,Calkro_2123  ,Calkro_2118  ,Calkro_2120  ,Calkro_2119  ,,Calkro_2117  ,
Methanocaldococcus sp. FS406-22 ,MFS40622_0031  ,MFS40622_0034  ,ÊMFS40622_0041  ,MFS40622_0035  ,,MFS40622_0164  ,